"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[14]-theta[47]",0.0999191108649275,0.0994639754305189,0.0949114625430351,10000,0.95,0.0582358692754075,0.142061808295114,0,100,NA,NA,NA,NA,NA
"theta[14]-theta[48]",-0.00432353117779516,-0.00430504165212364,-0.00393643450837015,10000,0.95,-0.0258189848752783,0.0187651784205085,0,34.61,NA,NA,NA,NA,NA
"theta[14]-theta[49]",-0.00487113836348763,-0.00494270805751307,-0.00706263250656293,10000,0.95,-0.0289277602865016,0.0195718938490423,0,34.51,NA,NA,NA,NA,NA
"theta[14]-theta[50]",0.00901964845528851,0.00920013343185888,0.0102211638695716,10531,0.95,-0.0108099863002812,0.0290277188068416,0,81.66,NA,NA,NA,NA,NA
"theta[14]-theta[51]",0.126178084000675,0.125801791096861,0.126112957034298,10000,0.95,0.0747306639379826,0.175809944605122,0,100,NA,NA,NA,NA,NA
"theta[14]-theta[52]",0.035973717722302,0.0360189300707638,0.0362839434407393,10000,0.95,0.0115156441571297,0.0614503288879159,0,99.66,NA,NA,NA,NA,NA
"theta[14]-theta[53]",0.0701553373265346,0.0699465884501215,0.068186510100829,10872.1,0.95,0.0448944467785556,0.0957693705750232,0,100,NA,NA,NA,NA,NA
"theta[15]-theta[16]",-0.0315636325676588,-0.031350842099921,-0.0330482239217892,9925.2,0.95,-0.0808552638193856,0.0160703570065434,0,9.81,NA,NA,NA,NA,NA
"theta[15]-theta[17]",-0.0553794756912025,-0.054182604769984,-0.0528548526199366,10000,0.95,-0.0965557833196174,-0.0181678192202192,0,0.06,NA,NA,NA,NA,NA
"theta[15]-theta[18]",0.0135987850888075,0.0138842218453846,0.0137633915100657,8391.5,0.95,-0.0391975925394256,0.0645460745277536,0,70.24,NA,NA,NA,NA,NA
"theta[15]-theta[19]",-0.0442933423516167,-0.043369477666781,-0.0433708229555103,10000,0.95,-0.0854081554853652,-0.000437229396436201,0,1.29,NA,NA,NA,NA,NA
"theta[15]-theta[20]",-0.0277857903495812,-0.0271837804801629,-0.0249067236059992,10000,0.95,-0.0754923099886595,0.0178771992819136,0,12.08,NA,NA,NA,NA,NA
"theta[15]-theta[21]",-0.0316644971487153,-0.0306088138232,-0.0281426338052701,10000,0.95,-0.0738053086301466,0.012924139431298,0,6.5,NA,NA,NA,NA,NA
"theta[15]-theta[22]",-0.0270660687822824,-0.0259824176696637,-0.0244220680431979,10000,0.95,-0.0721797214865609,0.0148327366028036,0,10.84,NA,NA,NA,NA,NA
"theta[15]-theta[23]",0.137252076125659,0.137550884469024,0.143029970026609,10000,0.95,0.0687022536343438,0.210892671124808,0,99.99,NA,NA,NA,NA,NA
"theta[15]-theta[24]",-0.0109927312030597,-0.0100159134278681,-0.00537005405446395,10000,0.95,-0.0549124252004985,0.0306522942912995,0,31.99,NA,NA,NA,NA,NA
"theta[15]-theta[25]",0.00900585224364958,0.00880152354027708,0.0110360539660783,10000,0.95,-0.0485946714402082,0.0648014950262745,0,61.8,NA,NA,NA,NA,NA
"theta[15]-theta[26]",0.0222927734783234,0.021929613216785,0.0243687292602731,9706.6,0.95,-0.0354448522116796,0.0825481670768116,0,77.12,NA,NA,NA,NA,NA
"theta[15]-theta[27]",-0.0194486618396332,-0.0187855579553216,-0.0209167307240154,10000,0.95,-0.0672021259430714,0.0269488956224355,0,21.37,NA,NA,NA,NA,NA
"theta[15]-theta[28]",0.0363283512741397,0.0371427759610498,0.0342188235649491,10000,0.95,-0.00742173654742762,0.0748011447856808,0,94.7,NA,NA,NA,NA,NA
"theta[15]-theta[29]",-0.0416921743985251,-0.0405761097506812,-0.038178648219977,10000,0.95,-0.0846279061385018,-0.0028065778641122,0,1.43,NA,NA,NA,NA,NA
"theta[15]-theta[30]",0.000476104907870687,0.000425480743196482,0.00250921978290591,10000,0.95,-0.0547044277022878,0.0573936093479627,0,50.61,NA,NA,NA,NA,NA
"theta[15]-theta[31]",0.0134025502717085,0.013478527714868,0.0159486003873882,10000,0.95,-0.0484853584774917,0.0708816978983212,0,67.14,NA,NA,NA,NA,NA
"theta[15]-theta[32]",-0.00952185397606499,-0.00877465672790262,-0.0063006651952853,10000,0.95,-0.0579823811072302,0.0364727970976866,0,35.34,NA,NA,NA,NA,NA
"theta[15]-theta[33]",-0.00816061208961189,-0.00718862944507248,-0.00695469799732427,10000,0.95,-0.0527542397955788,0.0314017057944461,0,36.61,NA,NA,NA,NA,NA
"theta[15]-theta[34]",0.0421810673376792,0.0421679939236848,0.0401431344897012,10000,0.95,-0.0180462815722422,0.0973587566463902,0,92.19,NA,NA,NA,NA,NA
"theta[15]-theta[35]",0.0369715045412483,0.0380209122020195,0.040600478208886,10000,0.95,-0.00524780610615871,0.0781798009374,0,94.83,NA,NA,NA,NA,NA
"theta[15]-theta[36]",0.0594581767994031,0.0600075929608595,0.0591855862672339,10000,0.95,0.00966096534112981,0.109391260300646,0,98.77,NA,NA,NA,NA,NA
"theta[15]-theta[37]",0.00343466428506714,0.00397423813303083,0.00308906266650609,10000,0.95,-0.049459605562036,0.0532707440023965,0,55.95,NA,NA,NA,NA,NA
"theta[15]-theta[38]",-0.0440556909567548,-0.0430938214544871,-0.0414070789408464,10000,0.95,-0.0851288656928644,-0.00272845562828383,0,1.11,NA,NA,NA,NA,NA
"theta[15]-theta[39]",-0.0452185408087657,-0.0446704087893363,-0.0399814454539557,10000,0.95,-0.0917413319158595,-0.000111918516841669,0,2.22,NA,NA,NA,NA,NA
"theta[15]-theta[40]",0.0331612666345707,0.0334388388887984,0.03601154633407,10000,0.95,-0.0225511380681814,0.0875273864228328,0,88.32,NA,NA,NA,NA,NA
"theta[15]-theta[41]",0.00236030786506539,0.0036165101508443,0.00599515844533992,10000,0.95,-0.0384028348556624,0.0410923093534061,0,56.83,NA,NA,NA,NA,NA
"theta[15]-theta[42]",-0.0146140289478855,-0.0136485368220512,-0.00893594693479829,9136.4,0.95,-0.0614939995809138,0.0294486571895324,0,27.42,NA,NA,NA,NA,NA
"theta[15]-theta[43]",-0.0126711955224033,-0.0126376648102489,-0.0162077038055421,10000,0.95,-0.0655477556397798,0.0377156331159105,0,31.83,NA,NA,NA,NA,NA
"theta[15]-theta[44]",0.0161241382012319,0.0160466728054649,0.00981721880955722,10000,0.95,-0.0435547238602843,0.0722347706248816,0,70.57,NA,NA,NA,NA,NA
"theta[15]-theta[45]",-0.00521422413643253,-0.00481613895746691,-0.00602205923755821,10000,0.95,-0.0625662917919556,0.0501999657354357,0,43.54,NA,NA,NA,NA,NA
"theta[15]-theta[46]",-0.0196985137844992,-0.0183882616380767,-0.0132913288814046,10000,0.95,-0.0646149821293176,0.0188612594916409,0,18.13,NA,NA,NA,NA,NA
"theta[15]-theta[47]",0.0714504820431657,0.0714579296458809,0.068453043954203,9679.3,0.95,0.0158269005236268,0.126862127234739,0,99.2,NA,NA,NA,NA,NA
"theta[15]-theta[48]",-0.032792159999557,-0.0317389008832099,-0.0291960772154935,10000,0.95,-0.0770173130292894,0.0077898180444439,0,5.72,NA,NA,NA,NA,NA
"theta[15]-theta[49]",-0.0333397671852494,-0.0322147486245199,-0.031226985335255,10000,0.95,-0.0759077959128545,0.0101576043381657,0,5.85,NA,NA,NA,NA,NA
"theta[15]-theta[50]",-0.0194489803664733,-0.018486020555776,-0.0213984271279002,10000,0.95,-0.0608807984273205,0.0222321352282856,0,18.47,NA,NA,NA,NA,NA
"theta[15]-theta[51]",0.0977094551789133,0.0978071063019389,0.0953182836296678,10000,0.95,0.0363693077339609,0.159714924731182,0,99.89,NA,NA,NA,NA,NA
"theta[15]-theta[52]",0.00750508890054023,0.00844490481967963,0.0108262418451334,10000,0.95,-0.0366571415621452,0.0499039728535751,0,64.5,NA,NA,NA,NA,NA
"theta[15]-theta[53]",0.0416867085047728,0.0425342827310189,0.0418358779727241,10000,0.95,-0.00262847619060724,0.0863403920485863,0,95.98,NA,NA,NA,NA,NA
"theta[16]-theta[17]",-0.0238158431235437,-0.0225917605084022,-0.0197951659954553,10000,0.95,-0.0518480760393717,0.0035249084398743,0,3.37,NA,NA,NA,NA,NA
"theta[16]-theta[18]",0.0451624176564663,0.0451470052167316,0.0399057083842564,10000,0.95,0.00328393662245763,0.0903900880530488,0,97.77,NA,NA,NA,NA,NA
"theta[16]-theta[19]",-0.012729709783958,-0.0119243949508459,-0.0111549361146088,10000,0.95,-0.0439860849627624,0.0185532145801903,0,22.19,NA,NA,NA,NA,NA
"theta[16]-theta[20]",0.00377784221807759,0.00423134462146574,0.00460536059765358,10000,0.95,-0.0337794310322661,0.0409876016101546,0,58.97,NA,NA,NA,NA,NA
"theta[16]-theta[21]",-0.000100864581056509,0.00060624009214677,0.00226986986339374,10000,0.95,-0.033042682353258,0.0330325075616872,0,51.51,NA,NA,NA,NA,NA
"theta[16]-theta[22]",0.00449756378537634,0.00512289993811532,0.00823919301365504,10000,0.95,-0.0302358795283432,0.0370955528922369,0,61.42,NA,NA,NA,NA,NA
"theta[16]-theta[23]",0.168815708693317,0.168452008856162,0.16944431749482,10647.1,0.95,0.104372943017241,0.233439331170253,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[24]",0.0205709013645991,0.0213522963527674,0.0222645535286891,10000,0.95,-0.0118435639098202,0.0526507892550392,0,89.08,NA,NA,NA,NA,NA
"theta[16]-theta[25]",0.0405694848113084,0.0400506965116129,0.0386457701481457,10000,0.95,-0.0103226803138745,0.0887105466672559,0,94.9,NA,NA,NA,NA,NA
"theta[16]-theta[26]",0.0538564060459822,0.053505440397084,0.0548830546905833,10000,0.95,0.00149247660421759,0.106480499664983,0,98.03,NA,NA,NA,NA,NA
"theta[16]-theta[27]",0.0121149707280255,0.0123252708655089,0.014887408737809,10000,0.95,-0.0245079591597838,0.0514980662120675,0,74.17,NA,NA,NA,NA,NA
"theta[16]-theta[28]",0.0678919838417985,0.0689536693958271,0.0721328839701106,10000,0.95,0.0365681124767181,0.0971893684551259,0,99.97,NA,NA,NA,NA,NA
"theta[16]-theta[29]",-0.0101285418308663,-0.00900846423668472,-0.00701626754819569,10000,0.95,-0.0410865593674138,0.0198646337252798,0,26.55,NA,NA,NA,NA,NA
"theta[16]-theta[30]",0.0320397374755295,0.0312443861120498,0.0312616461063824,10000,0.95,-0.0163830770471904,0.08327433927697,0,90.69,NA,NA,NA,NA,NA
"theta[16]-theta[31]",0.0449661828393673,0.0441458237780658,0.0383703063171494,9991.7,0.95,-0.00342980557657124,0.101489364665978,0,95.94,NA,NA,NA,NA,NA
"theta[16]-theta[32]",0.0220417785915938,0.0224584117855003,0.0219665658181048,10000,0.95,-0.0169863347883049,0.0591267935797537,0,87.22,NA,NA,NA,NA,NA
"theta[16]-theta[33]",0.0234030204780469,0.0242563925075655,0.0248956951255601,10000,0.95,-0.00948196762725739,0.0540892116352756,0,91.48,NA,NA,NA,NA,NA
"theta[16]-theta[34]",0.073744699905338,0.073199368453469,0.0719272016645551,10000,0.95,0.0221443373419109,0.123329389749968,0,99.82,NA,NA,NA,NA,NA
"theta[16]-theta[35]",0.068535137108907,0.0694348877010494,0.0715862317280909,10000,0.95,0.0379529446681494,0.0993995977614269,0,99.97,NA,NA,NA,NA,NA
"theta[16]-theta[36]",0.0910218093670619,0.0915127035482753,0.0930947336461108,10000,0.95,0.0505700989794247,0.134058401445942,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[37]",0.0349982968527259,0.034997048255561,0.0335162943500426,10000,0.95,-0.00732976208936587,0.0781372693728165,0,94.81,NA,NA,NA,NA,NA
"theta[16]-theta[38]",-0.012492058389096,-0.0114712510735513,-0.00659673008860751,10000,0.95,-0.0433401020036095,0.0174383071111995,0,22.55,NA,NA,NA,NA,NA
"theta[16]-theta[39]",-0.0136549082411069,-0.0134289890545726,-0.0127850278595306,10000,0.95,-0.0507353112893597,0.0227942449587312,0,23.32,NA,NA,NA,NA,NA
"theta[16]-theta[40]",0.0647248992022295,0.0647854756803732,0.0642726866188751,10000,0.95,0.0158464988278079,0.110258940502567,0,99.64,NA,NA,NA,NA,NA
"theta[16]-theta[41]",0.0339239404327242,0.0351468590870919,0.0366553630511089,10000,0.95,0.00460766293878467,0.0616869014115913,0,98.16,NA,NA,NA,NA,NA
"theta[16]-theta[42]",0.0169496036197733,0.017410981064271,0.0193901286591108,10000,0.95,-0.0190146163687316,0.0525637637375926,0,82.23,NA,NA,NA,NA,NA
"theta[16]-theta[43]",0.0188924370452555,0.0187479963071492,0.0149904215149667,10000,0.95,-0.0234647029477274,0.0623500659643095,0,80.6,NA,NA,NA,NA,NA
"theta[16]-theta[44]",0.0476877707688906,0.0471193420989086,0.0457683137420138,10000,0.95,-0.00254654423093581,0.100467253465664,0,96.69,NA,NA,NA,NA,NA
"theta[16]-theta[45]",0.0263494084312262,0.025715072373186,0.0242443712805972,10295.1,0.95,-0.0215719865778329,0.0759754243675694,0,85.9,NA,NA,NA,NA,NA
"theta[16]-theta[46]",0.0118651187831596,0.0126936874536805,0.0126344197894003,10000,0.95,-0.0213005402220926,0.0409363805870134,0,78.28,NA,NA,NA,NA,NA
"theta[16]-theta[47]",0.103014114610824,0.103087390863048,0.105027877087687,10000,0.95,0.0550265083465856,0.15188286031762,0,99.98,NA,NA,NA,NA,NA
"theta[16]-theta[48]",-0.00122852743189818,-0.000386176772424196,0.00211074789657324,10000,0.95,-0.0339870395379669,0.0298222305122331,0,49.11,NA,NA,NA,NA,NA
"theta[16]-theta[49]",-0.00177613461759066,-0.0011570988022791,-0.00253383494671799,9142.7,0.95,-0.0374941520218023,0.0287867228157824,0,47.56,NA,NA,NA,NA,NA
"theta[16]-theta[50]",0.0121146522011855,0.0132970725924944,0.0171168903407272,10000,0.95,-0.0194555300263318,0.0410233193954364,0,78.94,NA,NA,NA,NA,NA
"theta[16]-theta[51]",0.129273087746572,0.128823770425514,0.126811299699107,10000,0.95,0.0722428035066968,0.182438404800335,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[52]",0.039068721468199,0.0397579714934847,0.0401654808077155,10000,0.95,0.00450103944361158,0.0724186859048268,0,98.22,NA,NA,NA,NA,NA
"theta[16]-theta[53]",0.0732503410724316,0.0740304282903154,0.0745195183848455,10000,0.95,0.0393522399478003,0.108398895726156,0,99.97,NA,NA,NA,NA,NA
"theta[17]-theta[18]",0.06897826078001,0.0681084029372238,0.0664495346839033,9265.6,0.95,0.0359864162577265,0.101741180129867,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[19]",0.0110861333395858,0.0108067071136227,0.0107717173626965,10000,0.95,-0.00348436499493032,0.0252105985363795,0,94.3,NA,NA,NA,NA,NA
"theta[17]-theta[20]",0.0275936853416213,0.0268811427344003,0.0245061728596229,10289.4,0.95,0.00451140699689867,0.0526845093231139,0,99.48,NA,NA,NA,NA,NA
"theta[17]-theta[21]",0.0237149785424872,0.0233364806562744,0.0221487222460014,10000,0.95,0.00719639287383012,0.0411378686801616,0,99.94,NA,NA,NA,NA,NA
"theta[17]-theta[22]",0.0283134069089201,0.0279487915064872,0.027673052469513,10000,0.95,0.0115299201174142,0.0468408042442647,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[23]",0.192631551816861,0.191612966763408,0.188635294146744,10608.6,0.95,0.135020496679065,0.250584766442409,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[24]",0.0443867444881428,0.0441352030430647,0.0443203070140217,10000,0.95,0.0285294253600422,0.060452400798069,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[25]",0.0643853279348521,0.0630651685852281,0.0586795106619779,10000,0.95,0.0269658643443154,0.1062000423524,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[26]",0.0776722491695259,0.0765974320939365,0.0778043518697467,10000,0.95,0.0365675177596553,0.122035204103346,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[27]",0.0359308138515693,0.0352662177853736,0.0359592167203897,10038.7,0.95,0.0119706647787546,0.0616429912012357,0,99.96,NA,NA,NA,NA,NA
"theta[17]-theta[28]",0.0917078269653422,0.0915946495976711,0.0914532046689231,10000,0.95,0.0798926504678509,0.103883365909858,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[29]",0.0136873012926774,0.0134903885702889,0.0128980094643225,10000,0.95,0.00229304673211128,0.0254031275945213,0,99.37,NA,NA,NA,NA,NA
"theta[17]-theta[30]",0.0558555805990732,0.0542338621934185,0.0521048561136795,10000,0.95,0.0172054333962078,0.094933502343707,0,99.98,NA,NA,NA,NA,NA
"theta[17]-theta[31]",0.068782025962911,0.0670194222394825,0.0637912327553749,10610.8,0.95,0.0269258278370951,0.113908906270659,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[32]",0.0458576217151375,0.0451883054068309,0.0441267427914319,9373.1,0.95,0.0206993979937797,0.0717702434641452,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[33]",0.0472188636015906,0.0470245308349071,0.0472613165287545,10000,0.95,0.0330124367737378,0.0620786632190041,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[34]",0.0975605430288817,0.0968063023471115,0.0962960688024221,10000,0.95,0.0567189622479871,0.140136320573506,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[35]",0.0923509802324508,0.0923374761177644,0.0931420883690746,8889.8,0.95,0.0794967812265689,0.106067888576511,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[36]",0.114837652490606,0.114437689063783,0.116081628192438,10000,0.95,0.0859475626672668,0.145618194882654,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[37]",0.0588141399762696,0.0577670422880734,0.0554159539917422,10000,0.95,0.0289146455903425,0.0924463097583746,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[38]",0.0113237847344477,0.0110359863397735,0.0105125532475018,10000,0.95,-0.00117857061098103,0.0239443148760736,0,96.77,NA,NA,NA,NA,NA
"theta[17]-theta[39]",0.0101609348824368,0.00882186232912441,0.00643546873225319,10000,0.95,-0.0102781773908256,0.0345147239815786,0,80.73,NA,NA,NA,NA,NA
"theta[17]-theta[40]",0.0885407423257732,0.0876665182857956,0.087487563292974,10000,0.95,0.0528626711241337,0.126899886402722,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[41]",0.0577397835562679,0.057694001361314,0.0573557362313399,10384,0.95,0.0513967767326031,0.063983293970227,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[42]",0.040765446743317,0.040233956821797,0.0377315189359604,9542.6,0.95,0.0187293521825036,0.0625063500933711,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[43]",0.0427082801687992,0.0416201696262808,0.0410597424332396,10000,0.95,0.0113684072946061,0.0751481871527695,0,99.94,NA,NA,NA,NA,NA
"theta[17]-theta[44]",0.0715036138924343,0.0702162708670194,0.0653553022978525,10000,0.95,0.0316500717538177,0.116086030009274,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[45]",0.05016525155477,0.0488464143185967,0.0448794324549296,10000,0.95,0.0130335266025815,0.0910100376194156,0,99.91,NA,NA,NA,NA,NA
"theta[17]-theta[46]",0.0356809619067033,0.0354997979534494,0.0349308364671683,10000,0.95,0.0235004501507642,0.0486120428733728,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[47]",0.126829957734368,0.125920078255179,0.122095365491842,9660,0.95,0.0900261235751437,0.166513151765344,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[48]",0.0225873156916455,0.0223669764113672,0.0235045851134832,10000,0.95,0.00734683770890587,0.0374671702832616,0,99.97,NA,NA,NA,NA,NA
"theta[17]-theta[49]",0.0220397085059531,0.0217154329099815,0.0223159210023488,10000,0.95,0.00500652651161781,0.0401828579876172,0,99.74,NA,NA,NA,NA,NA
"theta[17]-theta[50]",0.0359304953247292,0.0357584477878914,0.0352838489686241,11737.2,0.95,0.0240470032399784,0.0475940159528836,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[51]",0.153088930870116,0.152448487265474,0.148980996903836,10000,0.95,0.10452916223775,0.199781170570487,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[52]",0.0628845645917427,0.0626145093025073,0.0623085002435487,10000,0.95,0.0448687571851438,0.0825135583600541,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[53]",0.0970661841959753,0.0969565673517698,0.0948340204714578,9928.3,0.95,0.077528663446637,0.117612819750626,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[19]",-0.0578921274404242,-0.0572058642465433,-0.0555981344543419,10000,0.95,-0.0942324158495165,-0.0224206851893645,0,0.05,NA,NA,NA,NA,NA
"theta[18]-theta[20]",-0.0413845754383887,-0.0413029975003728,-0.0443608327407014,10000,0.95,-0.0822829118733659,-0.000226238871187778,0,2.1,NA,NA,NA,NA,NA
"theta[18]-theta[21]",-0.0452632822375228,-0.0445087527933675,-0.0425946043797786,9050.5,0.95,-0.0826702774573009,-0.00820745006426216,0,0.53,NA,NA,NA,NA,NA
"theta[18]-theta[22]",-0.0406648538710899,-0.0403232977017305,-0.0414120683747913,9161.1,0.95,-0.0789843210145318,-0.00432674382013709,0,1.39,NA,NA,NA,NA,NA
"theta[18]-theta[23]",0.123653291036851,0.12307434431452,0.121090439615304,10000,0.95,0.0574506713245702,0.190460444012413,0,99.99,NA,NA,NA,NA,NA
"theta[18]-theta[24]",-0.0245915162918672,-0.0239356425094363,-0.0224972725062515,9208.5,0.95,-0.0608451574058653,0.0121885041001364,0,9.31,NA,NA,NA,NA,NA
"theta[18]-theta[25]",-0.0045929328451579,-0.00502893266586407,-0.00498944711430395,10000,0.95,-0.0574983198041564,0.0472234290726009,0,42.29,NA,NA,NA,NA,NA
"theta[18]-theta[26]",0.00869398838951595,0.00841658189303263,0.0160976639391315,10000,0.95,-0.0469981940889915,0.0623446870333667,0,61.65,NA,NA,NA,NA,NA
"theta[18]-theta[27]",-0.0330474469284407,-0.0330648721882038,-0.0356803514670188,9517.8,0.95,-0.0740047952401001,0.0084470533822556,0,5.96,NA,NA,NA,NA,NA
"theta[18]-theta[28]",0.0227295661853322,0.023378567138662,0.0294845061214882,10000,0.95,-0.0133268718184869,0.0568388417585983,0,89.38,NA,NA,NA,NA,NA
"theta[18]-theta[29]",-0.0552909594873326,-0.0546042899370511,-0.0534121776527531,10000,0.95,-0.0906730000850061,-0.020869726319047,0,0.02,NA,NA,NA,NA,NA
"theta[18]-theta[30]",-0.0131226801809368,-0.0139779607913996,-0.0161575183884436,10000,0.95,-0.0663274807336036,0.0381746534383833,0,30.13,NA,NA,NA,NA,NA
"theta[18]-theta[31]",-0.00019623481709899,-0.00104291457920852,-0.00655483134680546,9550.7,0.95,-0.0548430542188524,0.0552896238220604,0,48.57,NA,NA,NA,NA,NA
"theta[18]-theta[32]",-0.0231206390648725,-0.0228120818823811,-0.0202873924675917,9365.4,0.95,-0.0632736656956022,0.0199271872126847,0,14.16,NA,NA,NA,NA,NA
"theta[18]-theta[33]",-0.0217593971784194,-0.0211655689396898,-0.0200411765226859,10000,0.95,-0.0579953363101677,0.0137239337793759,0,11.76,NA,NA,NA,NA,NA
"theta[18]-theta[34]",0.0285822822488717,0.0283771772461009,0.0301485002952077,10000,0.95,-0.0231234283560965,0.0819865940074364,0,85.33,NA,NA,NA,NA,NA
"theta[18]-theta[35]",0.0233727194524408,0.0240295912288362,0.0241137707253335,9143.2,0.95,-0.0121669293805089,0.0584307023698665,0,89.87,NA,NA,NA,NA,NA
"theta[18]-theta[36]",0.0458593917105956,0.046065298055364,0.0469473741087964,10000,0.95,0.0008675752508287,0.090078802525592,0,97.64,NA,NA,NA,NA,NA
"theta[18]-theta[37]",-0.0101641208037403,-0.00998157725260707,-0.00669202691284737,10000,0.95,-0.0569855396982478,0.0347190320371055,0,33.42,NA,NA,NA,NA,NA
"theta[18]-theta[38]",-0.0576544760455622,-0.0569061082569207,-0.0578615924019125,9353.8,0.95,-0.0939410772409238,-0.0237448559928264,0,0.01,NA,NA,NA,NA,NA
"theta[18]-theta[39]",-0.0588173258975732,-0.0589297044295548,-0.0601754668242153,9455.9,0.95,-0.0980032988708819,-0.0183658581141197,0,0.19,NA,NA,NA,NA,NA
"theta[18]-theta[40]",0.0195624815457632,0.0193490752353531,0.0184739834037118,9534.3,0.95,-0.0312335931553724,0.0705025594004045,0,77.53,NA,NA,NA,NA,NA
"theta[18]-theta[41]",-0.0112384772237421,-0.0104384664840806,-0.00737844980722405,9295.6,0.95,-0.0451134348944592,0.0216937108287302,0,26.49,NA,NA,NA,NA,NA
"theta[18]-theta[42]",-0.0282128140366929,-0.0280380908613687,-0.0280597962686041,9737.8,0.95,-0.0686537798595341,0.0109018694930026,0,8.1,NA,NA,NA,NA,NA
"theta[18]-theta[43]",-0.0262699806112108,-0.0265053058423391,-0.0237610554998453,9580.2,0.95,-0.0715756419759344,0.0200764508458262,0,12.98,NA,NA,NA,NA,NA
"theta[18]-theta[44]",0.00252535311242437,0.00190889643284553,-0.00173692602121296,10000,0.95,-0.0508562229563221,0.0558203873637786,0,52.81,NA,NA,NA,NA,NA
"theta[18]-theta[45]",-0.01881300922524,-0.0192868364663599,-0.0190098726493811,10000,0.95,-0.0716174985476095,0.0326755596522156,0,23.53,NA,NA,NA,NA,NA
"theta[18]-theta[46]",-0.0332972988733066,-0.0326599844725328,-0.0322091605862538,9327,0.95,-0.0690950272051142,0.00145079289099137,0,2.82,NA,NA,NA,NA,NA
"theta[18]-theta[47]",0.0578516969543582,0.0575553373137351,0.0513329176817159,10000,0.95,0.00929777981730462,0.109806740463386,0,98.74,NA,NA,NA,NA,NA
"theta[18]-theta[48]",-0.0463909450883645,-0.045794974133683,-0.0465677972546893,10000,0.95,-0.0835912679079038,-0.0111920730629195,0,0.36,NA,NA,NA,NA,NA
"theta[18]-theta[49]",-0.0469385522740569,-0.04642294689528,-0.0438353557309279,10000,0.95,-0.0834723365692132,-0.0090895824387287,0,0.47,NA,NA,NA,NA,NA
"theta[18]-theta[50]",-0.0330477654552808,-0.0324416143676851,-0.0315533604938847,9527,0.95,-0.0684657899174055,0.00149738913756725,0,2.54,NA,NA,NA,NA,NA
"theta[18]-theta[51]",0.0841106700901059,0.0840185930180074,0.0843901323746083,10000,0.95,0.0243166864043048,0.140970699326314,0,99.83,NA,NA,NA,NA,NA
"theta[18]-theta[52]",-0.00609369618826726,-0.00554575265721952,-0.00450369130525836,9351.9,0.95,-0.043808605070387,0.0311089285398677,0,38.29,NA,NA,NA,NA,NA
"theta[18]-theta[53]",0.0280879234159653,0.0287093097380809,0.0296926448639551,10000,0.95,-0.0103006645132711,0.0667805475299209,0,91.77,NA,NA,NA,NA,NA
"theta[19]-theta[20]",0.0165075520020356,0.016047101661014,0.0140958458165179,10000,0.95,-0.011578175622002,0.0452490749473043,0,87.48,NA,NA,NA,NA,NA
"theta[19]-theta[21]",0.0126288452029015,0.0124211468964138,0.0116194570845012,10000,0.95,-0.0102869261431523,0.0349466760626579,0,87.22,NA,NA,NA,NA,NA
"theta[19]-theta[22]",0.0172272735693343,0.0170202118879091,0.0163018493651801,10205.6,0.95,-0.00624618546110856,0.0396944526736943,0,93.37,NA,NA,NA,NA,NA
"theta[19]-theta[23]",0.181545418477275,0.180556714191055,0.178965530832739,10512.3,0.95,0.121674337711747,0.240938903292736,0,100,NA,NA,NA,NA,NA
"theta[19]-theta[24]",0.033300611148557,0.0331963557827789,0.0322973138782185,10000,0.95,0.0126088802919555,0.0551403148500611,0,99.93,NA,NA,NA,NA,NA
"theta[19]-theta[25]",0.0532991945952663,0.0523832683765965,0.0540155900492927,10000,0.95,0.0134576090182887,0.098271015273825,0,99.69,NA,NA,NA,NA,NA
